STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,TERRITORIAL_LEVEL,Territorial level,REF_AREA,Reference area,TERRITORIAL_TYPE,Territorial typology,MEASURE,Measure,AGE,Age,SEX,Sex,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,COUNTRY,Country,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT31,Upper Austria,_Z,Not applicable,FERT_RATIO,Fertility rate,Y20T24,From 20 to 24 years,F,Female,BR_L_W,Live births per woman,2022,,0.18176,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT33,Tyrol,_Z,Not applicable,FERT_RATIO,Fertility rate,Y15T19,From 15 to 19 years,F,Female,BR_L_W,Live births per woman,2021,,0.01565,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT21,Carinthia,_Z,Not applicable,FERT_RATIO,Fertility rate,Y15T19,From 15 to 19 years,F,Female,BR_L_W,Live births per woman,2021,,0.01844,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT13,Vienna,_Z,Not applicable,FERT_RATIO,Fertility rate,Y15T19,From 15 to 19 years,F,Female,BR_L_W,Live births per woman,2021,,0.02983,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT34,Vorarlberg,_Z,Not applicable,FERT_RATIO,Fertility rate,Y15T19,From 15 to 19 years,F,Female,BR_L_W,Live births per woman,2021,,0.01935,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT31,Upper Austria,_Z,Not applicable,FERT_RATIO,Fertility rate,Y15T19,From 15 to 19 years,F,Female,BR_L_W,Live births per woman,2021,,0.01873,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT32,Salzburg,_Z,Not applicable,FERT_RATIO,Fertility rate,Y15T19,From 15 to 19 years,F,Female,BR_L_W,Live births per woman,2021,,0.01386,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT12,Lower Austria,_Z,Not applicable,FERT_RATIO,Fertility rate,Y15T19,From 15 to 19 years,F,Female,BR_L_W,Live births per woman,2021,,0.01743,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT22,Styria,_Z,Not applicable,FERT_RATIO,Fertility rate,Y15T19,From 15 to 19 years,F,Female,BR_L_W,Live births per woman,2021,,0.0215,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT11,Burgenland,_Z,Not applicable,FERT_RATIO,Fertility rate,Y15T19,From 15 to 19 years,F,Female,BR_L_W,Live births per woman,2021,,0.01465,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT11,Burgenland,_Z,Not applicable,FERT_RATIO,Fertility rate,Y15T19,From 15 to 19 years,F,Female,BR_L_W,Live births per woman,2022,,0.01129,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT22,Styria,_Z,Not applicable,FERT_RATIO,Fertility rate,Y15T19,From 15 to 19 years,F,Female,BR_L_W,Live births per woman,2022,,0.019860000000000003,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT12,Lower Austria,_Z,Not applicable,FERT_RATIO,Fertility rate,Y15T19,From 15 to 19 years,F,Female,BR_L_W,Live births per woman,2022,,0.0145,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT32,Salzburg,_Z,Not applicable,FERT_RATIO,Fertility rate,Y15T19,From 15 to 19 years,F,Female,BR_L_W,Live births per woman,2022,,0.015700000000000002,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT31,Upper Austria,_Z,Not applicable,FERT_RATIO,Fertility rate,Y15T19,From 15 to 19 years,F,Female,BR_L_W,Live births per woman,2022,,0.01712,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT34,Vorarlberg,_Z,Not applicable,FERT_RATIO,Fertility rate,Y15T19,From 15 to 19 years,F,Female,BR_L_W,Live births per woman,2022,,0.01629,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT13,Vienna,_Z,Not applicable,FERT_RATIO,Fertility rate,Y15T19,From 15 to 19 years,F,Female,BR_L_W,Live births per woman,2022,,0.02879,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT21,Carinthia,_Z,Not applicable,FERT_RATIO,Fertility rate,Y15T19,From 15 to 19 years,F,Female,BR_L_W,Live births per woman,2022,,0.01714,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT33,Tyrol,_Z,Not applicable,FERT_RATIO,Fertility rate,Y15T19,From 15 to 19 years,F,Female,BR_L_W,Live births per woman,2022,,0.01738,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AU3,Queensland,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2021,,1.794,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AU1,New South Wales,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2021,,1.774,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AU4,South Australia,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2021,,1.664,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AU6,Tasmania,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2021,,1.638,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AU2,Victoria,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2021,,1.531,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AU7,Northern Territory,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2021,,1.827,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AU5,Western Australia,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2021,,1.756,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AU8,Australian Capital Territory,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2021,,1.453,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AU8,Australian Capital Territory,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2022,,1.414,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AU5,Western Australia,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2022,,1.615,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AU7,Northern Territory,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2022,,1.725,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AU2,Victoria,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2022,,1.513,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AU4,South Australia,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2022,,1.621,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AU1,New South Wales,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2022,,1.709,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AU3,Queensland,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2023,,1.544,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AU1,New South Wales,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2023,,1.548,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT13,Vienna,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2023,,1.17,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AU4,South Australia,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2023,,1.498,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AU6,Tasmania,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2023,,1.514,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AU2,Victoria,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2023,,1.392,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AU7,Northern Territory,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2023,,1.551,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AU8,Australian Capital Territory,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2023,,1.309,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AU3,Queensland,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2022,,1.71,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT34,Vorarlberg,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2021,,1.67,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT31,Upper Austria,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2021,,1.62,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT13,Vienna,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2022,,1.27,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT32,Salzburg,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2021,,1.58,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT22,Styria,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2021,,1.47,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT12,Lower Austria,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2021,,1.56,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT34,Vorarlberg,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2022,,1.56,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT21,Carinthia,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2023,,1.33,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT22,Styria,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2022,,1.39,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT32,Salzburg,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2023,,1.39,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT12,Lower Austria,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2023,,1.39,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT33,Tyrol,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2022,,1.45,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT31,Upper Austria,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2023,,1.45,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT33,Tyrol,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2023,,1.32,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT13,Vienna,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2021,,1.3,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT12,Lower Austria,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2022,,1.49,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT32,Salzburg,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2022,,1.49,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AU6,Tasmania,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2022,,1.49,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT33,Tyrol,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2021,,1.55,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT11,Burgenland,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2023,,1.26,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT31,Upper Austria,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2022,,1.57,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AU5,Western Australia,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2023,,1.57,,AUS,Australia,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT22,Styria,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2023,,1.34,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT34,Vorarlberg,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2023,,1.5,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT11,Burgenland,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2021,,1.4,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT21,Carinthia,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2021,,1.46,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT21,Carinthia,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2022,,1.41,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT11,Burgenland,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2022,,1.36,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT34,Vorarlberg,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2024,,1.45,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT22,Styria,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2024,,1.29,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT32,Salzburg,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2024,,1.33,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT12,Lower Austria,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2024,,1.37,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT11,Burgenland,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2024,,1.21,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT33,Tyrol,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2024,,1.31,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT21,Carinthia,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2024,,1.3,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT31,Upper Austria,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2024,,1.46,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT13,Vienna,_Z,Not applicable,FERT_RATIO,Fertility rate,_T,Total,F,Female,BR_L_W,Live births per woman,2024,,1.23,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT13,Vienna,_Z,Not applicable,LIVE_BIRTHS,Live births,Y0,0 years,_T,Total,10P3HB,Per 1 000 inhabitants,2024,,9.508,,AUT,Austria,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.CFE.EDS:DSD_REG_DEMO@DF_FERTILITY(2.4),Fertility - Regions,I,A,Annual,TL2,TL2,AT34,Vorarlberg,_Z,Not applicable,LIVE_BIRTHS,Live births,Y0,0 years,_T,Total,10P3HB,Per 1 000 inhabitants,2024,,9.152,,AUT,Austria,A,Normal value,0,Units,2,Two
