STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,TERRITORIAL_LEVEL,Territorial level,REF_AREA,Reference area,TERRITORIAL_TYPE,Territorial typology,MEASURE,Measure,ACTIVITY,Economic activity,PRICES,Price base,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,COUNTRY,Country,OBS_STATUS,Observation status,REF_YEAR_PRICE,Price reference year,UNIT_MULT,Unit multiplier,DECIMALS,Decimals,CURRENCY,Currency
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN21,Hainan,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2017,,1915600,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN11,Zhejiang,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2017,,26958100,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN05,Inner Mongolia,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2017,,5886300,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN14,Jiangxi,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2017,,9308300,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN14,Jiangxi,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2018,,10102600,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN05,Inner Mongolia,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2018,,5891100,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN11,Zhejiang,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2018,,26431000,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN21,Hainan,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2018,,2198600,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN04,Shanxi,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2018,,6427800,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN03,Hebei,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2018,,12613400,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN15,Shandong,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2018,,30577800,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN24,Guizhou,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2018,,7274700,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN01,Beijing,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2018,,12024200,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN28,Gansu,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2018,,4755300,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN30,Ningxia,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2018,,1251000,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN13,Fujian,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2018,,19660100,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN08,Heilongjiang,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2018,,4592300,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN12,Anhui,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2018,,14100200,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN29,Qinghai,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2018,,1138900,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN19,Guangdong,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2018,,45851900,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN07,Jilin,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2018,,7681100,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN20,Guangxi,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2018,,9219200,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN17,Hubei,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2018,,18377400,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN26,Tibet,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2018,,1069100,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN31,Xinjiang,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2018,,4086800,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN06,Liaoning,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2018,,9700100,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN25,Yunnan,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2018,,8474300,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN09,Shanghai,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2018,,14708400,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN22,Chongqing,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2018,,12819000,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN02,Tianjin,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2018,,2054800,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN18,Hunan,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2018,,9587500,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN27,Shaanxi,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2018,,7737600,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN23,Sichuan,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2018,,11291300,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN10,Jiangsu,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2018,,36042100,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CN16,Henan,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,2018,,16390400,,CHN,China (People’s Republic of),A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA11,Prince Edward Island,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1995,,57200,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA46,Manitoba,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1995,,516500,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA10,Newfoundland and Labrador,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1995,,194400,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA59,British Columbia,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1995,,1785600,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA12,Nova Scotia,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1995,,375900,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA24,Quebec,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1995,,3135300,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA47,Saskatchewan,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1995,,458000,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA48,Alberta,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1995,,1364900,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA13,New Brunswick,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1995,,307500,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA35,Ontario,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1995,,5100000,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA35,Ontario,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1996,,5165900,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA13,New Brunswick,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1996,,305800,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA48,Alberta,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1996,,1405600,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA47,Saskatchewan,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1996,,454600,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA24,Quebec,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1996,,3132700,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA12,Nova Scotia,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1996,,376800,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA59,British Columbia,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1996,,1813400,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA10,Newfoundland and Labrador,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1996,,188800,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA46,Manitoba,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1996,,517700,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA11,Prince Edward Island,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1996,,58800,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA11,Prince Edward Island,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1997,,58600,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA46,Manitoba,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1997,,524900,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA10,Newfoundland and Labrador,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1997,,189600,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA24,Quebec,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1997,,3174500,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA59,British Columbia,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1997,,1859900,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA12,Nova Scotia,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1997,,382300,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA60,Yukon,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1997,,19055,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA47,Saskatchewan,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1997,,464400,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA48,Alberta,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1997,,1453200,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA13,New Brunswick,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1997,,310100,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA35,Ontario,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1997,,5290700,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA35,Ontario,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1998,,5453900,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA13,New Brunswick,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1998,,316100,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA48,Alberta,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1998,,1508900,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA47,Saskatchewan,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1998,,468700,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA60,Yukon,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1998,,19175,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA12,Nova Scotia,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1998,,395900,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA59,British Columbia,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1998,,1857700,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA24,Quebec,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1998,,3257700,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA10,Newfoundland and Labrador,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1998,,193700,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA46,Manitoba,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1998,,534800,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
DATAFLOW,OECD.CFE.EDS:DSD_REG_ECO@DF_GDP(2.4),Gross domestic product - Regions,I,A,Annual,TL2,TL2,CA11,Prince Edward Island,_Z,Not applicable,EMP,Employment,_T,Total - all activities,_Z,Not applicable,PS,Persons,1998,,59600,,CAN,Canada,A,Normal value,_Z,,0,Units,0,Zero,_Z,Not applicable
